CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Age_Group,Gender_Encoded,Spending_Income_Ratio,Cluster
1,Male,19,15.0,39,Young Adult,0,2.6,4
2,Male,21,15.0,81,Young Adult,0,5.4,2
3,Female,20,16.0,6,Young Adult,1,0.375,4
4,Female,23,16.0,77,Young Adult,1,4.8125,2
5,Female,31,17.0,40,Adult,1,2.3529411764705883,4
6,Female,22,17.0,76,Young Adult,1,4.470588235294118,2
7,Female,35,18.0,6,Adult,1,0.3333333333333333,4
8,Female,23,18.0,94,Young Adult,1,5.222222222222222,2
9,Male,64,19.0,3,Senior,0,0.1578947368421052,4
10,Female,30,19.0,72,Adult,1,3.789473684210526,2
11,Male,67,19.0,14,Senior,0,0.7368421052631579,4
12,Female,35,19.0,99,Adult,1,5.2105263157894735,2
13,Female,58,20.0,15,Senior,1,0.75,4
14,Female,24,20.0,77,Young Adult,1,3.85,2
15,Male,37,20.0,13,Middle Aged,0,0.65,4
16,Male,22,20.0,79,Young Adult,0,3.95,2
17,Female,35,21.0,35,Adult,1,1.6666666666666667,4
18,Male,20,21.0,66,Young Adult,0,3.142857142857143,2
19,Male,52,23.0,29,Senior,0,1.2608695652173914,4
20,Female,35,23.0,98,Adult,1,4.260869565217392,2
21,Male,35,24.0,35,Adult,0,1.4583333333333333,4
22,Male,25,24.0,73,Young Adult,0,3.0416666666666665,2
23,Female,46,25.0,5,Middle Aged,1,0.2,4
24,Male,31,25.0,73,Adult,0,2.92,2
25,Female,54,28.0,14,Senior,1,0.5,4
26,Male,29,28.0,82,Adult,0,2.9285714285714284,2
27,Female,45,28.0,32,Middle Aged,1,1.1428571428571428,4
28,Male,35,28.0,61,Adult,0,2.1785714285714284,2
29,Female,40,29.0,31,Middle Aged,1,1.0689655172413792,4
30,Female,23,29.0,87,Young Adult,1,3.0,2
31,Male,60,30.0,4,Senior,0,0.1333333333333333,4
32,Female,21,30.0,73,Young Adult,1,2.433333333333333,2
33,Male,53,33.0,4,Senior,0,0.1212121212121212,4
34,Male,18,33.0,92,Teen,0,2.787878787878788,2
35,Female,49,33.0,14,Middle Aged,1,0.4242424242424242,4
36,Female,21,33.0,81,Young Adult,1,2.4545454545454546,2
37,Female,42,34.0,17,Middle Aged,1,0.5,4
38,Female,30,34.0,73,Adult,1,2.147058823529412,2
39,Female,36,37.0,26,Middle Aged,1,0.7027027027027027,4
40,Female,20,37.0,75,Young Adult,1,2.027027027027027,2
41,Female,65,38.0,35,Senior,1,0.9210526315789472,4
42,Male,24,38.0,92,Young Adult,0,2.421052631578948,2
43,Male,48,39.0,36,Middle Aged,0,0.9230769230769232,4
44,Female,31,39.0,61,Adult,1,1.564102564102564,0
45,Female,49,39.0,28,Middle Aged,1,0.717948717948718,4
46,Female,24,39.0,65,Young Adult,1,1.6666666666666667,2
47,Female,50,40.0,55,Middle Aged,1,1.375,0
48,Female,27,40.0,47,Adult,1,1.175,0
49,Female,29,40.0,42,Adult,1,1.05,0
50,Female,31,40.0,42,Adult,1,1.05,0
51,Female,49,42.0,52,Middle Aged,1,1.238095238095238,0
52,Male,33,42.0,60,Adult,0,1.4285714285714286,0
53,Female,31,43.0,54,Adult,1,1.255813953488372,0
54,Male,59,43.0,60,Senior,0,1.3953488372093024,0
55,Female,50,43.0,45,Middle Aged,1,1.0465116279069768,0
56,Male,47,43.0,41,Middle Aged,0,0.9534883720930232,0
57,Female,51,44.0,50,Senior,1,1.1363636363636365,0
58,Male,69,44.0,46,Senior,0,1.0454545454545454,0
59,Female,27,46.0,51,Adult,1,1.108695652173913,0
60,Male,53,46.0,46,Senior,0,1.0,0
61,Male,70,46.0,56,Senior,0,1.2173913043478262,0
62,Male,19,46.0,55,Young Adult,0,1.1956521739130437,0
63,Female,67,47.0,52,Senior,1,1.1063829787234043,0
64,Female,54,47.0,59,Senior,1,1.25531914893617,0
65,Male,63,48.0,51,Senior,0,1.0625,0
66,Male,18,48.0,59,Teen,0,1.2291666666666667,0
67,Female,43,48.0,50,Middle Aged,1,1.0416666666666667,0
68,Female,68,48.0,48,Senior,1,1.0,0
69,Male,19,48.0,59,Young Adult,0,1.2291666666666667,0
70,Female,32,48.0,47,Adult,1,0.9791666666666666,0
71,Male,70,49.0,55,Senior,0,1.1224489795918366,0
72,Female,47,49.0,42,Middle Aged,1,0.8571428571428571,0
73,Female,60,50.0,49,Senior,1,0.98,0
74,Female,60,50.0,56,Senior,1,1.12,0
75,Male,59,54.0,47,Senior,0,0.8703703703703703,0
76,Male,26,54.0,54,Adult,0,1.0,0
77,Female,45,54.0,53,Middle Aged,1,0.9814814814814816,0
78,Male,40,54.0,48,Middle Aged,0,0.8888888888888888,0
79,Female,23,54.0,52,Young Adult,1,0.9629629629629628,0
80,Female,49,54.0,42,Middle Aged,1,0.7777777777777778,0
81,Male,57,54.0,51,Senior,0,0.9444444444444444,0
82,Male,38,54.0,55,Middle Aged,0,1.0185185185185186,0
83,Male,67,54.0,41,Senior,0,0.7592592592592593,0
84,Female,46,54.0,44,Middle Aged,1,0.8148148148148148,0
85,Female,21,54.0,57,Young Adult,1,1.0555555555555556,0
86,Male,48,54.0,46,Middle Aged,0,0.8518518518518519,0
87,Female,55,57.0,58,Senior,1,1.0175438596491229,0
88,Female,22,57.0,55,Young Adult,1,0.9649122807017544,0
89,Female,34,58.0,60,Adult,1,1.0344827586206895,0
90,Female,50,58.0,46,Middle Aged,1,0.7931034482758621,0
91,Female,68,59.0,55,Senior,1,0.9322033898305084,0
92,Male,18,59.0,41,Teen,0,0.6949152542372882,0
93,Male,48,60.0,49,Middle Aged,0,0.8166666666666667,0
94,Female,40,60.0,40,Middle Aged,1,0.6666666666666666,0
95,Female,32,60.0,42,Adult,1,0.7,0
96,Male,24,60.0,52,Young Adult,0,0.8666666666666667,0
97,Female,47,60.0,47,Middle Aged,1,0.7833333333333333,0
98,Female,27,60.0,50,Adult,1,0.8333333333333334,0
99,Male,48,61.0,42,Middle Aged,0,0.6885245901639344,0
100,Male,20,61.0,49,Young Adult,0,0.8032786885245902,0
101,Female,23,62.0,41,Young Adult,1,0.6612903225806451,0
102,Female,49,62.0,48,Middle Aged,1,0.7741935483870968,0
103,Male,67,62.0,59,Senior,0,0.9516129032258064,0
104,Male,26,62.0,55,Adult,0,0.8870967741935484,0
105,Male,49,62.0,56,Middle Aged,0,0.9032258064516128,0
106,Female,21,62.0,42,Young Adult,1,0.6774193548387096,0
107,Female,66,63.0,50,Senior,1,0.7936507936507936,0
108,Male,54,63.0,46,Senior,0,0.7301587301587301,0
109,Male,68,63.0,43,Senior,0,0.6825396825396826,0
110,Male,66,63.0,48,Senior,0,0.7619047619047619,0
111,Male,65,63.0,52,Senior,0,0.8253968253968254,0
112,Female,19,63.0,54,Young Adult,1,0.8571428571428571,0
113,Female,38,64.0,42,Middle Aged,1,0.65625,0
114,Male,19,64.0,46,Young Adult,0,0.71875,0
115,Female,18,65.0,48,Teen,1,0.7384615384615385,0
116,Female,19,65.0,50,Young Adult,1,0.7692307692307693,0
117,Female,63,65.0,43,Senior,1,0.6615384615384615,0
118,Female,49,65.0,59,Middle Aged,1,0.9076923076923076,0
119,Female,51,67.0,43,Senior,1,0.6417910447761194,0
120,Female,50,67.0,57,Middle Aged,1,0.8507462686567164,0
121,Male,27,67.0,56,Adult,0,0.835820895522388,0
122,Female,38,67.0,40,Middle Aged,1,0.5970149253731343,0
123,Female,40,69.0,58,Middle Aged,1,0.8405797101449275,0
124,Male,39,69.0,91,Middle Aged,0,1.318840579710145,1
125,Female,23,70.0,29,Young Adult,1,0.4142857142857143,3
126,Female,31,70.0,77,Adult,1,1.1,1
127,Male,43,71.0,35,Middle Aged,0,0.4929577464788732,0
128,Male,40,71.0,95,Middle Aged,0,1.3380281690140845,1
129,Male,59,71.0,11,Senior,0,0.1549295774647887,3
130,Male,38,71.0,75,Middle Aged,0,1.056338028169014,1
131,Male,47,71.0,9,Middle Aged,0,0.1267605633802817,3
132,Male,39,71.0,75,Middle Aged,0,1.056338028169014,1
133,Female,25,72.0,34,Young Adult,1,0.4722222222222222,0
134,Female,31,72.0,71,Adult,1,0.9861111111111112,1
135,Male,20,73.0,5,Young Adult,0,0.0684931506849315,3
136,Female,29,73.0,88,Adult,1,1.2054794520547945,1
137,Female,44,73.0,7,Middle Aged,1,0.0958904109589041,3
138,Male,32,73.0,73,Adult,0,1.0,1
139,Male,19,74.0,10,Young Adult,0,0.1351351351351351,3
140,Female,35,74.0,72,Adult,1,0.972972972972973,1
141,Female,57,75.0,5,Senior,1,0.0666666666666666,3
142,Male,32,75.0,93,Adult,0,1.24,1
143,Female,28,76.0,40,Adult,1,0.5263157894736842,0
144,Female,32,76.0,87,Adult,1,1.144736842105263,1
145,Male,25,77.0,12,Young Adult,0,0.1558441558441558,3
146,Male,28,77.0,97,Adult,0,1.2597402597402598,1
147,Male,48,77.0,36,Middle Aged,0,0.4675324675324675,3
148,Female,32,77.0,74,Adult,1,0.961038961038961,1
149,Female,34,78.0,22,Adult,1,0.282051282051282,3
150,Male,34,78.0,90,Adult,0,1.1538461538461535,1
151,Male,43,78.0,17,Middle Aged,0,0.2179487179487179,3
152,Male,39,78.0,88,Middle Aged,0,1.1282051282051282,1
153,Female,44,78.0,20,Middle Aged,1,0.2564102564102564,3
154,Female,38,78.0,76,Middle Aged,1,0.9743589743589745,1
155,Female,47,78.0,16,Middle Aged,1,0.2051282051282051,3
156,Female,27,78.0,89,Adult,1,1.141025641025641,1
157,Male,37,78.0,1,Middle Aged,0,0.0128205128205128,3
158,Female,30,78.0,78,Adult,1,1.0,1
159,Male,34,78.0,1,Adult,0,0.0128205128205128,3
160,Female,30,78.0,73,Adult,1,0.935897435897436,1
161,Female,56,79.0,35,Senior,1,0.4430379746835443,3
162,Female,29,79.0,83,Adult,1,1.0506329113924051,1
163,Male,19,81.0,5,Young Adult,0,0.0617283950617283,3
164,Female,31,81.0,93,Adult,1,1.148148148148148,1
165,Male,50,85.0,26,Middle Aged,0,0.3058823529411765,3
166,Female,36,85.0,75,Middle Aged,1,0.8823529411764706,1
167,Male,42,86.0,20,Middle Aged,0,0.2325581395348837,3
168,Female,33,86.0,95,Adult,1,1.1046511627906976,1
169,Female,36,87.0,27,Middle Aged,1,0.3103448275862069,3
170,Male,32,87.0,63,Adult,0,0.7241379310344828,1
171,Male,40,87.0,13,Middle Aged,0,0.1494252873563218,3
172,Male,28,87.0,75,Adult,0,0.8620689655172413,1
173,Male,36,87.0,10,Middle Aged,0,0.1149425287356321,3
174,Male,36,87.0,92,Middle Aged,0,1.057471264367816,1
175,Female,52,88.0,13,Senior,1,0.1477272727272727,3
176,Female,30,88.0,86,Adult,1,0.9772727272727272,1
177,Male,58,88.0,15,Senior,0,0.1704545454545454,3
178,Male,27,88.0,69,Adult,0,0.7840909090909091,1
179,Male,59,93.0,14,Senior,0,0.1505376344086021,3
180,Male,35,93.0,90,Adult,0,0.967741935483871,1
181,Female,37,97.0,32,Middle Aged,1,0.3298969072164948,3
182,Female,32,97.0,86,Adult,1,0.8865979381443299,1
183,Male,46,98.0,15,Middle Aged,0,0.1530612244897959,3
184,Female,29,98.0,88,Adult,1,0.8979591836734694,1
185,Female,41,99.0,39,Middle Aged,1,0.3939393939393939,3
186,Male,30,99.0,97,Adult,0,0.9797979797979798,1
187,Female,54,101.0,24,Senior,1,0.2376237623762376,3
188,Male,28,101.0,68,Adult,0,0.6732673267326733,1
189,Female,41,103.0,17,Middle Aged,1,0.1650485436893204,3
190,Female,36,103.0,85,Middle Aged,1,0.8252427184466019,1
191,Female,34,103.0,23,Adult,1,0.2233009708737864,3
192,Female,32,103.0,69,Adult,1,0.6699029126213593,1
193,Male,33,113.0,8,Adult,0,0.0707964601769911,3
194,Female,38,113.0,91,Middle Aged,1,0.8053097345132744,1
195,Female,47,120.0,16,Middle Aged,1,0.1333333333333333,3
196,Female,35,120.0,79,Adult,1,0.6583333333333333,1
197,Female,45,126.0,28,Middle Aged,1,0.2222222222222222,3
198,Male,32,126.0,74,Adult,0,0.5873015873015873,1
199,Male,32,132.75,18,Adult,0,0.135593220338983,3
200,Male,30,132.75,83,Adult,0,0.6252354048964218,1
