CustomerID,Gender,Age,Annual Income (k$),Spending Score (1-100),Age_Group,Gender_Encoded,Spending_Income_Ratio
1,Male,19,15.0,39,Young Adult,0,2.6
2,Male,21,15.0,81,Young Adult,0,5.4
3,Female,20,16.0,6,Young Adult,1,0.375
4,Female,23,16.0,77,Young Adult,1,4.8125
5,Female,31,17.0,40,Adult,1,2.3529411764705883
6,Female,22,17.0,76,Young Adult,1,4.470588235294118
7,Female,35,18.0,6,Adult,1,0.3333333333333333
8,Female,23,18.0,94,Young Adult,1,5.222222222222222
9,Male,64,19.0,3,Senior,0,0.15789473684210525
10,Female,30,19.0,72,Adult,1,3.789473684210526
11,Male,67,19.0,14,Senior,0,0.7368421052631579
12,Female,35,19.0,99,Adult,1,5.2105263157894735
13,Female,58,20.0,15,Senior,1,0.75
14,Female,24,20.0,77,Young Adult,1,3.85
15,Male,37,20.0,13,Middle Aged,0,0.65
16,Male,22,20.0,79,Young Adult,0,3.95
17,Female,35,21.0,35,Adult,1,1.6666666666666667
18,Male,20,21.0,66,Young Adult,0,3.142857142857143
19,Male,52,23.0,29,Senior,0,1.2608695652173914
20,Female,35,23.0,98,Adult,1,4.260869565217392
21,Male,35,24.0,35,Adult,0,1.4583333333333333
22,Male,25,24.0,73,Young Adult,0,3.0416666666666665
23,Female,46,25.0,5,Middle Aged,1,0.2
24,Male,31,25.0,73,Adult,0,2.92
25,Female,54,28.0,14,Senior,1,0.5
26,Male,29,28.0,82,Adult,0,2.9285714285714284
27,Female,45,28.0,32,Middle Aged,1,1.1428571428571428
28,Male,35,28.0,61,Adult,0,2.1785714285714284
29,Female,40,29.0,31,Middle Aged,1,1.0689655172413792
30,Female,23,29.0,87,Young Adult,1,3.0
31,Male,60,30.0,4,Senior,0,0.13333333333333333
32,Female,21,30.0,73,Young Adult,1,2.433333333333333
33,Male,53,33.0,4,Senior,0,0.12121212121212122
34,Male,18,33.0,92,Teen,0,2.787878787878788
35,Female,49,33.0,14,Middle Aged,1,0.42424242424242425
36,Female,21,33.0,81,Young Adult,1,2.4545454545454546
37,Female,42,34.0,17,Middle Aged,1,0.5
38,Female,30,34.0,73,Adult,1,2.1470588235294117
39,Female,36,37.0,26,Middle Aged,1,0.7027027027027027
40,Female,20,37.0,75,Young Adult,1,2.027027027027027
41,Female,65,38.0,35,Senior,1,0.9210526315789473
42,Male,24,38.0,92,Young Adult,0,2.4210526315789473
43,Male,48,39.0,36,Middle Aged,0,0.9230769230769231
44,Female,31,39.0,61,Adult,1,1.564102564102564
45,Female,49,39.0,28,Middle Aged,1,0.717948717948718
46,Female,24,39.0,65,Young Adult,1,1.6666666666666667
47,Female,50,40.0,55,Middle Aged,1,1.375
48,Female,27,40.0,47,Adult,1,1.175
49,Female,29,40.0,42,Adult,1,1.05
50,Female,31,40.0,42,Adult,1,1.05
51,Female,49,42.0,52,Middle Aged,1,1.2380952380952381
52,Male,33,42.0,60,Adult,0,1.4285714285714286
53,Female,31,43.0,54,Adult,1,1.255813953488372
54,Male,59,43.0,60,Senior,0,1.3953488372093024
55,Female,50,43.0,45,Middle Aged,1,1.0465116279069768
56,Male,47,43.0,41,Middle Aged,0,0.9534883720930233
57,Female,51,44.0,50,Senior,1,1.1363636363636365
58,Male,69,44.0,46,Senior,0,1.0454545454545454
59,Female,27,46.0,51,Adult,1,1.108695652173913
60,Male,53,46.0,46,Senior,0,1.0
61,Male,70,46.0,56,Senior,0,1.2173913043478262
62,Male,19,46.0,55,Young Adult,0,1.1956521739130435
63,Female,67,47.0,52,Senior,1,1.1063829787234043
64,Female,54,47.0,59,Senior,1,1.2553191489361701
65,Male,63,48.0,51,Senior,0,1.0625
66,Male,18,48.0,59,Teen,0,1.2291666666666667
67,Female,43,48.0,50,Middle Aged,1,1.0416666666666667
68,Female,68,48.0,48,Senior,1,1.0
69,Male,19,48.0,59,Young Adult,0,1.2291666666666667
70,Female,32,48.0,47,Adult,1,0.9791666666666666
71,Male,70,49.0,55,Senior,0,1.1224489795918366
72,Female,47,49.0,42,Middle Aged,1,0.8571428571428571
73,Female,60,50.0,49,Senior,1,0.98
74,Female,60,50.0,56,Senior,1,1.12
75,Male,59,54.0,47,Senior,0,0.8703703703703703
76,Male,26,54.0,54,Adult,0,1.0
77,Female,45,54.0,53,Middle Aged,1,0.9814814814814815
78,Male,40,54.0,48,Middle Aged,0,0.8888888888888888
79,Female,23,54.0,52,Young Adult,1,0.9629629629629629
80,Female,49,54.0,42,Middle Aged,1,0.7777777777777778
81,Male,57,54.0,51,Senior,0,0.9444444444444444
82,Male,38,54.0,55,Middle Aged,0,1.0185185185185186
83,Male,67,54.0,41,Senior,0,0.7592592592592593
84,Female,46,54.0,44,Middle Aged,1,0.8148148148148148
85,Female,21,54.0,57,Young Adult,1,1.0555555555555556
86,Male,48,54.0,46,Middle Aged,0,0.8518518518518519
87,Female,55,57.0,58,Senior,1,1.0175438596491229
88,Female,22,57.0,55,Young Adult,1,0.9649122807017544
89,Female,34,58.0,60,Adult,1,1.0344827586206897
90,Female,50,58.0,46,Middle Aged,1,0.7931034482758621
91,Female,68,59.0,55,Senior,1,0.9322033898305084
92,Male,18,59.0,41,Teen,0,0.6949152542372882
93,Male,48,60.0,49,Middle Aged,0,0.8166666666666667
94,Female,40,60.0,40,Middle Aged,1,0.6666666666666666
95,Female,32,60.0,42,Adult,1,0.7
96,Male,24,60.0,52,Young Adult,0,0.8666666666666667
97,Female,47,60.0,47,Middle Aged,1,0.7833333333333333
98,Female,27,60.0,50,Adult,1,0.8333333333333334
99,Male,48,61.0,42,Middle Aged,0,0.6885245901639344
100,Male,20,61.0,49,Young Adult,0,0.8032786885245902
101,Female,23,62.0,41,Young Adult,1,0.6612903225806451
102,Female,49,62.0,48,Middle Aged,1,0.7741935483870968
103,Male,67,62.0,59,Senior,0,0.9516129032258065
104,Male,26,62.0,55,Adult,0,0.8870967741935484
105,Male,49,62.0,56,Middle Aged,0,0.9032258064516129
106,Female,21,62.0,42,Young Adult,1,0.6774193548387096
107,Female,66,63.0,50,Senior,1,0.7936507936507936
108,Male,54,63.0,46,Senior,0,0.7301587301587301
109,Male,68,63.0,43,Senior,0,0.6825396825396826
110,Male,66,63.0,48,Senior,0,0.7619047619047619
111,Male,65,63.0,52,Senior,0,0.8253968253968254
112,Female,19,63.0,54,Young Adult,1,0.8571428571428571
113,Female,38,64.0,42,Middle Aged,1,0.65625
114,Male,19,64.0,46,Young Adult,0,0.71875
115,Female,18,65.0,48,Teen,1,0.7384615384615385
116,Female,19,65.0,50,Young Adult,1,0.7692307692307693
117,Female,63,65.0,43,Senior,1,0.6615384615384615
118,Female,49,65.0,59,Middle Aged,1,0.9076923076923077
119,Female,51,67.0,43,Senior,1,0.6417910447761194
120,Female,50,67.0,57,Middle Aged,1,0.8507462686567164
121,Male,27,67.0,56,Adult,0,0.835820895522388
122,Female,38,67.0,40,Middle Aged,1,0.5970149253731343
123,Female,40,69.0,58,Middle Aged,1,0.8405797101449275
124,Male,39,69.0,91,Middle Aged,0,1.318840579710145
125,Female,23,70.0,29,Young Adult,1,0.4142857142857143
126,Female,31,70.0,77,Adult,1,1.1
127,Male,43,71.0,35,Middle Aged,0,0.49295774647887325
128,Male,40,71.0,95,Middle Aged,0,1.3380281690140845
129,Male,59,71.0,11,Senior,0,0.15492957746478872
130,Male,38,71.0,75,Middle Aged,0,1.056338028169014
131,Male,47,71.0,9,Middle Aged,0,0.1267605633802817
132,Male,39,71.0,75,Middle Aged,0,1.056338028169014
133,Female,25,72.0,34,Young Adult,1,0.4722222222222222
134,Female,31,72.0,71,Adult,1,0.9861111111111112
135,Male,20,73.0,5,Young Adult,0,0.0684931506849315
136,Female,29,73.0,88,Adult,1,1.2054794520547945
137,Female,44,73.0,7,Middle Aged,1,0.0958904109589041
138,Male,32,73.0,73,Adult,0,1.0
139,Male,19,74.0,10,Young Adult,0,0.13513513513513514
140,Female,35,74.0,72,Adult,1,0.972972972972973
141,Female,57,75.0,5,Senior,1,0.06666666666666667
142,Male,32,75.0,93,Adult,0,1.24
143,Female,28,76.0,40,Adult,1,0.5263157894736842
144,Female,32,76.0,87,Adult,1,1.144736842105263
145,Male,25,77.0,12,Young Adult,0,0.15584415584415584
146,Male,28,77.0,97,Adult,0,1.2597402597402598
147,Male,48,77.0,36,Middle Aged,0,0.4675324675324675
148,Female,32,77.0,74,Adult,1,0.961038961038961
149,Female,34,78.0,22,Adult,1,0.28205128205128205
150,Male,34,78.0,90,Adult,0,1.1538461538461537
151,Male,43,78.0,17,Middle Aged,0,0.21794871794871795
152,Male,39,78.0,88,Middle Aged,0,1.1282051282051282
153,Female,44,78.0,20,Middle Aged,1,0.2564102564102564
154,Female,38,78.0,76,Middle Aged,1,0.9743589743589743
155,Female,47,78.0,16,Middle Aged,1,0.20512820512820512
156,Female,27,78.0,89,Adult,1,1.141025641025641
157,Male,37,78.0,1,Middle Aged,0,0.01282051282051282
158,Female,30,78.0,78,Adult,1,1.0
159,Male,34,78.0,1,Adult,0,0.01282051282051282
160,Female,30,78.0,73,Adult,1,0.9358974358974359
161,Female,56,79.0,35,Senior,1,0.4430379746835443
162,Female,29,79.0,83,Adult,1,1.0506329113924051
163,Male,19,81.0,5,Young Adult,0,0.06172839506172839
164,Female,31,81.0,93,Adult,1,1.1481481481481481
165,Male,50,85.0,26,Middle Aged,0,0.3058823529411765
166,Female,36,85.0,75,Middle Aged,1,0.8823529411764706
167,Male,42,86.0,20,Middle Aged,0,0.23255813953488372
168,Female,33,86.0,95,Adult,1,1.1046511627906976
169,Female,36,87.0,27,Middle Aged,1,0.3103448275862069
170,Male,32,87.0,63,Adult,0,0.7241379310344828
171,Male,40,87.0,13,Middle Aged,0,0.14942528735632185
172,Male,28,87.0,75,Adult,0,0.8620689655172413
173,Male,36,87.0,10,Middle Aged,0,0.11494252873563218
174,Male,36,87.0,92,Middle Aged,0,1.0574712643678161
175,Female,52,88.0,13,Senior,1,0.14772727272727273
176,Female,30,88.0,86,Adult,1,0.9772727272727273
177,Male,58,88.0,15,Senior,0,0.17045454545454544
178,Male,27,88.0,69,Adult,0,0.7840909090909091
179,Male,59,93.0,14,Senior,0,0.15053763440860216
180,Male,35,93.0,90,Adult,0,0.967741935483871
181,Female,37,97.0,32,Middle Aged,1,0.32989690721649484
182,Female,32,97.0,86,Adult,1,0.8865979381443299
183,Male,46,98.0,15,Middle Aged,0,0.15306122448979592
184,Female,29,98.0,88,Adult,1,0.8979591836734694
185,Female,41,99.0,39,Middle Aged,1,0.3939393939393939
186,Male,30,99.0,97,Adult,0,0.9797979797979798
187,Female,54,101.0,24,Senior,1,0.2376237623762376
188,Male,28,101.0,68,Adult,0,0.6732673267326733
189,Female,41,103.0,17,Middle Aged,1,0.1650485436893204
190,Female,36,103.0,85,Middle Aged,1,0.8252427184466019
191,Female,34,103.0,23,Adult,1,0.22330097087378642
192,Female,32,103.0,69,Adult,1,0.6699029126213593
193,Male,33,113.0,8,Adult,0,0.07079646017699115
194,Female,38,113.0,91,Middle Aged,1,0.8053097345132744
195,Female,47,120.0,16,Middle Aged,1,0.13333333333333333
196,Female,35,120.0,79,Adult,1,0.6583333333333333
197,Female,45,126.0,28,Middle Aged,1,0.2222222222222222
198,Male,32,126.0,74,Adult,0,0.5873015873015873
199,Male,32,132.75,18,Adult,0,0.13559322033898305
200,Male,30,132.75,83,Adult,0,0.6252354048964218
